Luminophore;min;max
Ahmed et al., 2016_Lumogen Yellow;0.20573743134329125;12.563166024741202
Albano et al., 2020_15;2.0244465099768036;1000000.0
Ali et al., 2023_Ag(i)-CdSe;0.3711671819475765;1.8461469463245477
Anand et al., 2022_CuInS2;0.012024861420374122;0.8829699955494087
Bagherzadeh-Khajehmarjan et al., 2019_CH3NH3PbBr3;0.04291732378422158;2.9817722900196735
Banal et al., 2014_Aggregation-Induced;163.0092360979741;1000000.0
Banal et al., 2015_gem-Pyrene Ethene;0.5078152112327673;1000000.0
Bartolini et al., 2023_BDT-H2;0.03023294684405778;0.5268921421350674
Batchelder et al., 1981_DCM;0.043716022482485045;0.8354528058382867
Bergren et al., 2018_CuInS2-ZnS;14.831025143361044;1695.2323415541214
Bomm et al., 2011_CdSe-CdS-CdZnS-ZnS;0.10991097009294973;4.079534503452449
Chen et al., 2008_CdSe-CdS;0.29749075472144404;13.524808704178755
Chen et al., 2017_AgInS_ZnS;0.9505565920101197;30.442722120643026
Chen et al., 2022_Cu4I6(pr-ted)2;2.5728259674479323;1000000.0
Choi et al., 2021_Zn-CuGaSZnS;1.8124175473742377;188.91927762076645
Currie et al., 2008_Pt(TPBP);0.0719211887222119;2.8738126918510662
Davis et al., 2017_F3B;0.12505385872903907;3.4557199367621396
Desmet et al., 2012_perylene-perinone;0.023789010410788933;1.1643031329208768
Edelenbosch et al, 2013_Lumogen Red f305;0.051607487103859075;1.2767507043192659
Erickson et al., 2014_Mn2+ ZnSe-ZnS;0.2473964100886813;160.03103137387018
Freitas et al., 2015_EuCl H20tta;0.399578030189527;1000000.0
Frias et al., 2018_dU6-chl-2;2.2199661191199547;34.00411932703706
Goldschmidt et al., 2009_BA241;0.12505385872903907;2.769761935036891
Gong et al., 2018_C-Dot;1.6527920614648957;185.46769230846976
Gong et al., 2022_Si-C-dots;0.14493095741262166;4.996877453854884
Gordon et al., 2022_InP-ZnS-Rhod;0.22148552337263594;3.9318287557057703
Gordon et al., 2023_CdSe-CdSe tetrapods;0.5366976945540476;2.5728259674479323
Graffion et al., 2011_M6-'Eu;4.727969591600391;268.1812609453013
Graffion et al., 2012_M4-Eu;7.636298261282241;76.53919388230148
Huang et al., 2018_Zn-AuNCs;0.16188596901781985;5.379361503980703
Iasilli et al., 2019_SilaFluo;0.01;0.023789010410788933
Jing et al., 2023_Pyramidal InP-ZnSe;0.326222200971167;20.29118018046678
Jurek et al., 2023_Macrocyclic-2b;278.2559402207126;1000000.0
Kerrouche et al., 2014_Orange 240;0.11403996019700324;4.996877453854884
Kerrouche et al., 2014_Violet 570;0.33229325163989715;1000000.0
Kerrouche et al., 2014_Yellow 170;0.08809371904473991;3.330600343624589
Lee et al., 2023_AIGS;0.0732596542821523;10.447659715608042
Li et al., 2016_CdSe-CdZnS;0.13713147177539448;11.887076977119033
Li et al., 2020_Br-Perov-Nanoplatelete;0.01;0.06092349152400712
Li et al., 2023_Si-C-dots;0.1742774678408919;1000000.0
Liu et al., 2021_Perovskite QD;2.2199661191199547;637.9766808606282
Liu et al., 2023_Red-perov-QD;0.08033501977124735;4.727969591600391
Lucarelli et al., 2016_DPP_1c;0.0732596542821523;1.5638467583022462
Lucarelli et al., 2016_DPP_2c;0.08033501977124735;1.7467962151272458
Lyu et al., 2019_p-O-TPE;0.399578030189527;9954.008287621518
Ma et al., 2019_TPFE-Rho;0.399578030189527;7.636298261282241
Machida et al., 2000_Eu-ormosil;26.267541037238356;1000000.0
Marianetti et al., 2018_2,5-Diarylimidazoles;0.4145888496832911;13.27770829355429
Martinez & Gomez, 2016_Lumogen Pink;0.03503842245290674;1.004620421346813
Mazzaro et al., 2019_Si-DPA;0.5672228971644544;93.7501501514529
Meinardi et al., 2015_CuInSeS_ZnS;0.1321664183946605;4.905583706365046
Meinardi et al., 2017_Mn2+ - CsPbCl3;3.585539857459817;1000000.0
Meinardi et al., 2017_Silicon;0.018376562003881713;0.9505565920101197
Merkx et al., 2021_NaI-Tm;0.5366976945540476;4.727969591600391
Nikolaidou et al., 2016_PbAc2-Perov;0.018040819287193827;1.4000583824680974
Nolasco et al., 2013_MtU4Eu-II;0.9331897715733238;1000000.0
Papucci et al., 2018_benzobisthiazole-based_1a;0.05764488282925876;2.669478494034321
Papucci et al., 2021_BBT4;0.19828839491270714;4.815957910192351
Rajaramanan et al., 2023_CaCuSi4O10;0.16188596901781985;1.2305240043592616
Rondao et al., 2017_SiNc;0.9682466119303124;76.53919388230148
Sadeghi et al., 2020_InP-ZnSe;0.2520004993764092;21.84436071149426
Sharma et al., 2017_Cu-CQW;0.13968351179887398;3.6522673643081753
Shcherbatyuk et al., 2010_PbS;0.01;0.015856239617711373
Sholin et al., 2007_CdSe-ZnS;0.050664610089212685;1.4526539259467812
Song et al,. 2017_CdS-CdSe-CdS quantum well;0.06805073696735206;3.720236681413066
Sumner et al., 2017_CuInS2-CdS;0.17109339072690144;6.588989550799949
Talite et al., 2018_Si-CND;2.9817722900196735;278.2559402207126
Tummeltshammer et al., 2017_Conjugated-Dye-QD;0.399578030189527;7.093341204987997
Waldron et al., 2017_PbSe;0.030795587129142266;1.9874595495809837
Wei et al., 2019_PNPL;0.36438589837635443;60.22541201461928
Wei et al., 2022_MN-MQW-perov;0.0760117761795533;14.831025143361044
Wu et al., 2018_Mn2+ CdZnS-ZnS;0.217438947560008;218.94767628566208
Wu et al., 2020_TPP-CsPbI3;0.09839952296278232;6.588989550799949
Xia et al., 2021_PEA-perovs;0.09483681866285923;3.585539857459817
Yang & Lunt, 2017_(TBA)MoCl;0.30302710828663965;93.7501501514529
Yang & Lunt, 2017_Cyanine Salt;0.3384772855945981;10.25677930744422
Yang & Lunt, 2017_Eu(TTA)3(TPPO)2;0.7342870447166762;1000000.0
Yang et al., 2019_Cy7-CA;0.8829699955494087;11.24737178364752
Yang et al., 2020_COi8DFIC;0.15317404637020798;3.859993617679767
Yang et al., 2021_Cs2Mo6I8(CF3CF2COO)6;0.09140310748756232;7.496781874966877
You et al., 2023_CuGaAlS-ZnS;0.2473964100886813;46.52299523960189
Yu et al., 2023_PPF-F;0.26146732118010924;1633.8538778098603
Zdrazil et al., 2021_Pb-free perovs;2.38989256623105;1000000.0
Zhang et al., 2022_Perovskite QD;0.01;0.3711671819475765
Zhao et al., 2016_CdSe-CdPbS;0.15602464143663689;3.720236681413066
Zhao et al., 2017_CsPbBrI;0.8994022174092045;13.776507695490535
Zhao et al., 2018_CsPbBrI2;0.19466563433422623;10.642092440647247
Zhao et al., 2019_Cs4PbBr6;1.3744790926775368;92.03731996618221
Zhou et al., 2016_PbS-CdS;0.016758078645307678;0.8510007247122247
Zhou et al., 2018_C-dot;0.6947712548460236;24.853948574297984
